url_length,num_dots,num_subdomains,has_at_symbol,has_hyphen,has_ip_address,uses_https,suspicious_keyword_count,is_phishing
131,6,5,0,1,1,0,2,1
88,4,3,0,1,0,1,5,1
124,5,4,1,0,1,1,4,1
59,1,0,0,0,0,0,0,0
38,2,0,0,0,0,1,0,0
32,2,0,0,1,0,1,0,0
28,1,0,0,0,0,1,0,0
111,1,0,0,1,0,0,2,1
72,5,4,1,0,0,0,5,1
59,2,0,0,0,0,1,0,0
53,2,0,0,0,0,1,0,0
84,2,1,0,1,1,0,4,1
19,1,0,0,0,0,1,0,0
51,1,0,0,0,0,1,0,0
52,1,0,0,1,0,1,2,1
44,1,0,0,0,0,1,0,0
53,1,0,0,0,0,1,0,0
19,2,0,0,0,0,1,0,0
42,2,0,0,0,0,1,0,0
58,6,5,0,1,0,0,1,1
28,1,0,0,0,0,1,0,0
53,2,1,0,1,1,0,4,1
75,2,1,1,0,0,0,3,1
131,4,3,0,1,0,0,2,1
27,2,0,0,0,0,1,0,0
49,1,0,0,0,0,1,0,0
144,6,5,1,1,0,0,3,1
66,6,5,0,1,0,0,3,1
76,2,1,0,1,0,0,4,1
28,2,0,0,1,0,1,0,0
51,1,0,1,1,0,0,5,1
90,4,3,0,1,0,0,4,1
145,4,3,0,1,1,0,1,1
147,2,1,0,1,1,0,1,1
60,1,0,0,0,0,1,0,0
143,4,3,0,1,0,0,2,1
19,2,0,0,0,0,1,0,0
37,1,0,0,1,0,1,0,0
50,1,0,0,0,0,1,0,0
42,2,0,0,0,0,1,0,0
28,2,0,0,0,0,1,0,0
91,6,5,0,1,0,1,2,1
52,6,5,0,1,0,0,2,1
16,1,0,0,0,0,1,0,0
46,1,0,0,0,0,1,0,0
37,1,0,0,0,0,1,0,0
67,3,2,1,1,0,0,2,1
41,3,2,0,1,0,0,5,1
70,4,3,0,1,0,1,3,1
23,2,0,0,0,0,1,0,0
114,2,1,1,0,0,1,5,1
52,1,0,0,0,0,1,0,0
115,3,2,0,1,1,1,5,1
80,2,1,1,1,0,0,4,1
147,2,1,1,1,1,0,4,1
52,2,1,0,1,0,1,4,1
118,2,1,1,1,0,1,5,1
44,5,4,0,1,0,0,3,1
133,3,2,0,1,1,0,5,1
50,2,1,0,0,1,0,2,1
47,1,0,0,0,0,1,0,0
54,2,0,0,0,0,1,0,0
24,1,0,0,1,0,1,0,0
51,1,0,0,0,0,1,0,0
44,5,4,1,1,0,0,3,1
114,1,0,0,1,0,0,4,1
43,1,0,0,0,0,1,0,0
101,4,3,0,1,0,0,5,1
146,6,5,0,1,0,0,4,1
68,2,1,0,1,0,0,3,1
119,5,4,1,1,0,0,3,1
42,1,0,0,0,0,1,0,0
30,1,0,0,0,0,1,0,0
36,1,0,0,0,0,1,0,0
58,1,0,0,1,0,0,1,1
27,2,1,0,1,0,0,4,1
77,5,4,0,1,0,0,1,1
58,1,0,0,0,0,1,0,0
37,2,0,0,1,0,1,0,0
30,3,2,1,1,0,1,5,1
31,2,0,0,0,0,1,0,0
32,1,0,0,0,0,1,0,0
18,1,0,0,0,0,1,0,0
49,1,0,0,0,0,0,1,1
37,2,0,0,0,0,1,0,0
52,1,0,0,0,0,1,0,0
18,2,0,0,0,0,1,0,0
41,6,5,0,0,0,0,3,1
44,2,0,0,0,0,1,0,0
78,3,2,0,1,1,0,3,1
79,4,3,0,1,0,0,5,1
92,6,5,1,1,0,1,5,1
27,1,0,0,0,0,1,0,0
24,1,0,0,0,0,1,0,0
150,2,1,0,1,0,0,3,1
68,2,1,1,1,0,0,5,1
43,2,0,0,0,0,1,0,0
74,4,3,0,1,0,1,5,1
71,6,5,0,1,0,0,4,1
54,1,0,0,1,0,1,3,1
47,2,0,0,0,0,1,0,0
149,5,4,0,1,0,1,1,1
102,1,0,0,1,0,0,3,1
27,1,0,0,0,0,1,0,0
59,2,0,0,0,0,1,0,0
26,2,0,0,0,0,1,0,0
65,1,0,0,0,0,0,2,1
98,5,4,0,1,0,1,3,1
58,1,0,0,0,0,1,0,0
33,2,0,0,0,0,1,0,0
35,1,0,0,0,0,1,0,0
114,6,5,0,1,0,0,2,1
76,5,4,0,1,0,0,5,1
150,1,0,0,0,0,1,4,1
107,1,0,1,1,1,0,5,1
37,6,5,1,1,0,1,2,1
81,2,1,0,0,0,0,1,1
34,2,0,0,0,0,1,0,0
68,5,4,0,1,1,0,1,1
60,1,0,0,0,0,1,0,0
79,2,1,1,1,1,0,3,1
24,2,0,0,0,0,1,0,0
65,5,4,0,0,1,0,1,1
32,2,0,0,0,0,1,0,0
25,4,3,1,1,0,0,3,1
71,3,2,0,1,0,0,1,1
42,5,4,1,1,1,0,1,1
90,5,4,0,0,0,0,3,1
52,1,0,0,0,0,1,0,0
123,3,2,0,1,0,1,3,1
52,2,0,0,0,0,1,0,0
47,1,0,0,1,0,0,1,1
53,3,2,0,1,0,1,4,1
86,2,1,0,1,0,0,1,1
52,2,0,0,1,0,1,0,0
54,1,0,0,1,0,1,0,0
56,5,4,0,1,0,0,2,1
54,1,0,0,0,0,1,0,0
66,6,5,1,1,0,0,1,1
43,6,5,1,1,0,0,1,1
47,2,0,0,0,0,1,0,0
17,1,0,0,0,0,1,0,0
102,5,4,0,1,0,0,4,1
100,4,3,0,1,0,0,4,1
24,2,0,0,0,0,1,0,0
55,1,0,0,0,0,1,0,0
110,1,0,0,1,1,0,3,1
51,1,0,0,0,0,1,0,0
68,4,3,1,1,0,0,2,1
57,2,0,0,0,0,1,0,0
58,1,0,0,0,0,1,0,0
118,5,4,0,1,0,1,3,1
59,1,0,0,0,0,1,0,0
17,2,0,0,0,0,1,0,0
118,1,0,0,1,0,0,5,1
126,5,4,1,1,0,0,2,1
68,3,2,0,1,0,0,4,1
19,2,0,0,0,0,1,0,0
76,4,3,1,1,0,0,4,1
41,3,2,0,1,1,0,2,1
131,3,2,0,1,0,0,3,1
52,2,1,1,1,0,0,5,1
49,2,1,0,1,0,0,5,1
16,2,0,0,0,0,1,0,0
15,1,0,0,0,0,1,0,0
56,1,0,1,1,0,0,1,1
46,5,4,1,0,1,0,4,1
96,3,2,0,1,0,0,1,1
26,1,0,1,1,1,0,2,1
34,2,0,0,0,0,1,0,0
25,3,2,0,1,0,0,3,1
56,2,0,0,0,0,1,0,0
29,2,0,0,0,0,1,0,0
133,1,0,0,1,1,0,1,1
92,4,3,0,1,0,0,4,1
33,6,5,0,1,0,1,1,1
121,4,3,0,1,0,0,3,1
40,3,2,0,1,0,0,3,1
65,6,5,0,1,0,0,1,1
55,1,0,0,0,0,1,0,0
48,2,0,0,0,0,1,0,0
145,6,5,0,1,0,0,1,1
122,4,3,0,1,0,0,4,1
30,1,0,1,1,0,0,1,1
48,2,0,0,0,0,1,0,0
58,1,0,0,0,0,1,0,0
27,2,0,0,0,0,1,0,0
40,3,2,1,1,0,0,5,1
23,1,0,0,0,0,1,0,0
107,5,4,0,1,0,0,4,1
89,6,5,1,1,0,0,1,1
25,1,0,0,1,0,1,0,0
105,3,2,0,1,0,0,2,1
35,2,0,0,0,0,1,0,0
78,5,4,0,1,0,0,5,1
32,1,0,0,0,0,1,0,0
23,1,0,0,0,0,1,0,0
91,5,4,0,1,0,0,3,1
26,6,5,1,1,0,0,1,1
19,2,0,0,0,0,1,0,0
58,2,0,0,0,0,1,0,0
114,6,5,0,1,0,0,3,1
101,4,3,1,0,0,0,5,1
39,1,0,1,1,0,0,5,1
98,4,3,1,1,0,0,1,1
24,2,0,0,0,0,1,0,0
57,2,0,0,0,0,1,0,0
57,4,3,0,1,0,0,3,1
46,2,0,0,0,0,1,0,0
142,5,4,0,1,1,0,1,1
115,6,5,0,1,0,0,3,1
27,1,0,0,1,0,1,0,0
54,1,0,0,0,0,1,0,0
57,3,2,0,1,0,1,4,1
45,1,0,0,0,0,1,0,0
29,1,0,0,1,0,1,0,0
109,1,0,0,1,0,0,4,1
101,1,0,1,1,0,0,1,1
42,1,0,0,0,0,1,0,0
17,2,0,0,0,0,1,0,0
73,5,4,1,1,1,0,4,1
47,2,0,0,0,0,1,0,0
130,4,3,0,1,1,0,2,1
60,6,5,0,1,0,0,5,1
56,2,0,0,0,0,1,0,0
38,2,0,0,0,0,1,0,0
54,2,0,0,0,0,1,0,0
58,4,3,0,0,0,0,4,1
34,2,0,0,0,0,1,0,0
116,2,1,0,1,0,0,2,1
124,4,3,1,1,0,0,5,1
57,2,0,0,0,0,1,0,0
45,2,0,0,0,0,1,0,0
35,1,0,0,0,0,1,0,0
87,1,0,0,1,1,1,1,1
69,2,1,0,1,1,0,2,1
116,3,2,0,1,0,0,5,1
127,4,3,1,1,0,1,1,1
20,2,0,0,0,0,1,0,0
79,1,0,0,1,0,0,1,1
31,2,0,0,0,0,1,0,0
60,1,0,0,0,0,1,0,0
130,4,3,0,1,0,1,2,1
117,3,2,1,1,0,0,5,1
105,3,2,0,1,0,1,1,1
140,2,1,1,0,0,0,4,1
42,1,0,0,0,0,1,0,0
93,6,5,0,1,0,0,2,1
132,4,3,0,1,1,0,2,1
26,2,0,0,0,0,1,0,0
19,2,0,0,0,0,1,0,0
57,2,1,0,1,0,0,2,1
103,6,5,0,1,0,0,4,1
32,1,0,0,0,0,1,0,0
147,1,0,0,1,0,0,3,1
55,2,0,0,0,0,1,0,0
57,2,0,0,0,0,1,0,0
34,1,0,0,0,0,1,0,0
75,4,3,1,1,0,0,1,1
22,1,0,0,0,0,1,0,0
42,3,2,1,1,0,1,4,1
73,5,4,0,1,0,1,2,1
84,4,3,0,1,0,0,4,1
52,2,0,0,0,0,1,0,0
92,5,4,0,1,0,0,1,1
132,3,2,1,1,0,0,4,1
39,2,0,0,0,0,1,0,0
39,2,0,0,0,0,1,0,0
98,5,4,0,1,0,0,3,1
18,1,0,0,0,0,1,0,0
21,1,0,0,0,0,0,0,0
26,1,0,0,1,0,1,0,0
40,2,1,0,1,0,0,2,1
39,3,2,0,1,0,0,4,1
46,1,0,0,0,0,1,0,0
50,2,0,0,0,0,1,0,0
38,6,5,0,1,0,0,1,1
130,6,5,0,1,1,0,1,1
27,2,0,0,0,0,1,0,0
31,2,0,0,0,0,1,0,0
46,1,0,0,0,0,0,0,0
107,1,0,0,1,0,1,1,1
18,1,0,0,0,0,1,0,0
150,6,5,1,1,0,0,5,1
140,5,4,0,1,0,0,5,1
88,6,5,0,1,0,0,1,1
57,1,0,0,0,0,1,0,0
34,2,0,0,1,0,1,0,0
16,1,0,0,0,0,1,0,0
36,5,4,0,1,0,0,4,1
39,3,2,0,1,0,0,3,1
42,1,0,0,0,0,1,0,0
64,1,0,0,1,0,0,3,1
74,3,2,1,1,0,0,2,1
101,5,4,0,0,0,0,3,1
53,3,2,0,1,0,0,3,1
22,1,0,0,0,0,1,0,0
22,1,0,0,0,0,1,0,0
32,4,3,0,1,0,0,3,1
75,3,2,1,0,0,0,1,1
50,2,0,0,0,0,1,0,0
56,2,0,0,0,0,1,0,0
96,2,1,1,1,0,0,2,1
111,5,4,1,1,0,1,3,1
98,3,2,1,1,0,0,4,1
80,5,4,0,1,0,0,4,1
147,2,1,1,1,0,0,4,1
23,2,0,0,0,0,1,0,0
34,1,0,0,1,1,0,1,1
42,2,0,0,0,0,1,0,0
91,5,4,1,1,1,0,2,1
35,2,0,0,0,0,0,0,0
115,2,1,0,1,0,1,2,1
66,6,5,1,1,0,0,5,1
49,1,0,0,0,0,1,0,0
22,2,0,0,0,0,1,0,0
50,6,5,1,1,1,0,1,1
59,2,0,0,0,0,1,0,0
29,2,0,0,0,0,1,0,0
19,1,0,0,0,0,1,0,0
93,3,2,0,1,0,0,4,1
66,6,5,0,1,0,0,1,1
34,2,0,0,0,0,1,0,0
21,2,0,0,0,0,1,0,0
126,3,2,0,1,0,1,4,1
63,2,1,0,1,0,0,5,1
27,1,0,0,1,0,1,0,0
133,2,1,0,1,0,0,3,1
27,3,2,1,1,0,0,4,1
18,1,0,0,0,0,1,0,0
49,1,0,0,0,0,1,0,0
76,5,4,0,1,0,0,1,1
59,2,0,0,0,0,0,0,0
59,1,0,0,0,0,1,0,0
91,2,1,0,1,0,0,3,1
16,2,0,0,0,0,1,0,0
40,2,0,0,0,0,1,0,0
94,5,4,0,1,0,1,2,1
116,3,2,0,1,1,0,3,1
92,4,3,0,1,0,0,1,1
19,1,0,0,0,0,1,0,0
48,2,0,0,0,0,1,0,0
27,4,3,1,0,0,0,5,1
148,4,3,0,1,0,1,2,1
84,6,5,0,1,0,0,4,1
18,2,0,0,0,0,1,0,0
33,3,2,0,1,1,0,5,1
19,2,0,0,1,0,1,0,0
50,1,0,0,0,0,1,0,0
32,2,0,0,0,0,1,0,0
41,5,4,1,1,1,0,3,1
43,1,0,0,0,0,1,0,0
24,2,0,0,1,0,1,0,0
83,2,1,1,1,0,1,4,1
60,1,0,0,0,0,1,0,0
47,5,4,1,1,0,0,2,1
38,2,0,0,0,0,1,0,0
57,1,0,0,0,0,1,0,0
115,6,5,1,1,1,0,3,1
84,1,0,0,1,0,0,5,1
54,1,0,0,0,0,1,0,0
26,2,0,0,0,0,1,0,0
22,2,0,0,0,0,1,0,0
38,3,2,0,1,0,1,5,1
28,2,0,0,0,0,1,0,0
113,4,3,0,1,0,0,5,1
50,2,0,0,0,0,1,0,0
39,2,0,0,0,0,1,0,0
51,1,0,0,0,0,1,0,0
38,2,0,0,0,0,1,0,0
57,1,0,0,1,0,1,0,0
92,6,5,0,1,0,0,4,1
42,2,0,0,0,0,1,0,0
78,3,2,1,1,0,0,3,1
33,1,0,0,0,0,1,0,0
150,2,1,0,1,0,1,4,1
21,1,0,0,0,0,1,0,0
46,2,0,0,0,0,1,0,0
48,1,0,0,0,0,1,0,0
16,2,0,0,0,0,1,0,0
131,4,3,0,1,0,0,1,1
36,1,0,0,0,0,0,0,0
44,1,0,0,0,0,1,0,0
51,1,0,0,0,0,1,0,0
31,3,2,0,1,0,0,5,1
35,1,0,0,0,0,1,0,0
44,2,0,0,0,0,1,0,0
43,3,2,0,1,0,0,4,1
56,6,5,0,1,0,0,1,1
98,4,3,0,0,0,0,2,1
15,1,0,0,0,0,1,0,0
52,2,0,0,0,0,1,0,0
41,2,0,0,0,0,1,0,0
126,3,2,0,1,1,0,5,1
23,2,0,0,0,0,1,0,0
59,1,0,0,1,0,1,0,0
45,2,0,0,0,0,1,0,0
39,1,0,0,1,0,0,2,1
49,5,4,0,1,0,0,3,1
109,6,5,1,1,0,0,2,1
59,2,0,0,0,0,1,0,0
138,6,5,1,1,1,0,2,1
30,2,0,0,0,0,1,0,0
105,6,5,1,1,0,0,4,1
79,3,2,1,1,0,0,4,1
39,5,4,0,1,0,0,3,1
63,1,0,0,1,0,0,3,1
106,3,2,1,1,0,0,2,1
16,2,0,0,0,0,1,0,0
58,4,3,1,1,0,0,2,1
58,2,0,0,0,0,1,0,0
28,3,2,0,1,0,1,1,1
37,1,0,0,0,0,1,0,0
108,6,5,1,1,0,1,1,1
56,1,0,0,0,0,1,0,0
60,2,0,0,0,0,1,0,0
41,2,0,0,0,0,1,0,0
50,2,0,0,0,0,1,0,0
117,1,0,0,1,0,0,2,1
38,1,0,0,0,0,1,0,0
119,6,5,1,1,0,0,2,1
139,6,5,0,1,1,0,3,1
114,2,1,0,1,1,0,1,1
52,5,4,0,1,0,1,4,1
46,2,0,0,1,0,1,0,0
55,2,0,0,0,0,1,0,0
31,3,2,0,1,0,0,3,1
41,1,0,1,1,0,0,5,1
90,1,0,0,0,0,0,2,1
16,2,0,0,0,0,1,0,0
34,2,0,0,0,0,1,0,0
24,2,0,0,0,0,1,0,0
49,1,0,0,0,0,1,0,0
96,2,1,0,1,0,0,2,1
27,1,0,0,0,0,1,0,0
145,2,1,0,1,1,0,5,1
117,2,1,0,1,0,0,1,1
108,3,2,0,0,0,0,3,1
28,2,0,0,0,0,1,0,0
148,2,1,0,1,1,0,2,1
29,1,0,1,0,0,1,3,1
27,1,0,0,1,0,1,3,1
50,1,0,0,0,0,1,0,0
105,3,2,0,1,0,0,2,1
88,5,4,0,0,0,0,1,1
85,1,0,0,1,0,0,2,1
44,2,0,0,0,0,0,0,0
31,1,0,0,0,0,1,0,0
46,2,0,0,0,0,0,0,0
138,3,2,0,1,0,0,1,1
48,1,0,0,0,0,1,0,0
34,2,0,0,0,0,1,0,0
36,4,3,1,1,0,0,3,1
32,2,0,0,0,0,1,0,0
103,4,3,1,1,0,0,4,1
99,2,1,0,1,0,0,2,1
41,2,0,0,0,0,1,0,0
84,6,5,0,1,1,0,5,1
87,6,5,0,1,0,1,1,1
62,1,0,0,1,1,0,3,1
118,1,0,0,1,1,0,2,1
42,6,5,0,1,0,0,3,1
35,1,0,0,0,0,1,0,0
37,1,0,0,0,0,1,0,0
46,2,0,0,0,0,1,0,0
33,1,0,0,1,0,1,0,0
142,6,5,0,1,1,0,3,1
76,5,4,1,1,1,0,4,1
32,2,0,0,0,0,1,0,0
91,6,5,1,1,0,0,2,1
42,6,5,0,1,0,0,3,1
26,6,5,0,1,0,0,4,1
52,1,0,0,0,0,1,0,0
61,3,2,0,1,0,0,3,1
20,1,0,0,0,0,1,0,0
20,1,0,0,0,0,1,0,0
49,1,0,0,0,0,0,0,0
80,4,3,0,0,0,0,3,1
35,1,0,0,0,0,0,0,0
127,6,5,1,0,0,1,4,1
16,1,0,0,0,0,1,0,0
25,2,0,0,0,0,1,0,0
36,2,0,0,1,0,1,0,0
60,1,0,0,0,0,1,0,0
23,1,0,0,0,0,1,0,0
55,2,0,0,0,0,1,0,0
31,2,0,0,0,0,1,0,0
117,5,4,0,1,0,0,2,1
52,2,0,0,0,0,1,0,0
57,2,0,0,0,0,1,0,0
35,2,1,1,1,0,1,5,1
34,2,0,0,0,0,1,0,0
44,2,0,0,0,0,1,0,0
31,1,0,0,0,0,1,0,0
121,6,5,0,1,0,0,2,1
47,5,4,0,1,0,0,5,1
32,4,3,0,1,1,1,4,1
72,5,4,1,1,0,0,3,1
30,1,0,0,0,0,1,0,0
57,2,0,0,0,0,1,0,0
40,2,0,0,0,0,1,0,0
27,2,0,0,0,0,0,0,0
37,1,0,0,0,0,1,0,0
68,5,4,0,0,0,0,1,1
15,1,0,0,0,0,1,0,0
91,2,1,0,1,0,0,1,1
103,2,1,0,1,0,0,3,1
103,6,5,0,1,0,1,4,1
57,1,0,0,0,0,1,0,0
16,2,0,0,0,0,1,0,0
147,5,4,1,1,0,0,2,1
37,2,0,0,0,0,1,0,0
123,6,5,0,1,0,0,2,1
45,1,0,0,0,0,1,0,0
33,1,0,0,1,0,1,0,0
30,1,0,0,0,0,1,0,0
83,6,5,1,1,0,1,2,1
61,5,4,0,1,0,0,4,1
87,4,3,0,1,0,0,3,1
88,5,4,0,1,0,0,2,1
63,1,0,0,1,0,0,1,1
35,2,0,0,0,0,1,0,0
30,1,0,0,0,0,1,0,0
106,2,1,1,1,0,0,4,1
43,1,0,0,1,0,0,0,0
146,2,1,1,0,0,0,4,1
41,2,0,0,0,0,1,0,0
121,5,4,0,1,0,1,1,1
147,4,3,0,1,0,0,3,1
49,2,0,0,0,0,1,0,0
149,4,3,0,1,0,0,2,1
95,6,5,0,1,0,0,3,1
129,3,2,0,1,0,0,2,1
56,4,3,0,1,0,0,2,1
38,2,0,0,0,0,1,0,0
102,4,3,0,1,0,0,2,1
87,5,4,0,1,0,0,5,1
52,2,0,0,0,0,1,0,0
19,2,0,0,0,0,1,0,0
40,2,0,0,0,0,1,0,0
41,1,0,0,0,0,1,0,0
54,4,3,1,0,0,0,1,1
55,2,0,0,0,0,1,0,0
54,2,0,0,0,0,1,0,0
138,2,1,0,1,0,0,1,1
18,2,0,0,0,0,1,0,0
54,3,2,1,1,0,0,4,1
30,2,1,0,1,0,0,3,1
122,4,3,0,1,0,0,1,1
26,2,0,0,0,0,1,0,0
136,2,1,0,1,0,1,1,1
75,3,2,1,1,0,1,4,1
109,3,2,1,1,0,0,3,1
22,1,0,0,0,0,1,0,0
41,2,0,0,0,0,0,0,0
110,2,1,1,1,0,0,4,1
34,2,0,0,0,0,0,0,0
28,1,0,0,0,0,1,0,0
144,2,1,0,0,0,0,4,1
70,6,5,0,1,0,0,4,1
83,5,4,1,1,0,0,2,1
45,1,0,0,0,0,1,0,0
30,1,0,0,0,0,1,0,0
34,1,0,0,0,0,1,0,0
150,4,3,0,1,0,1,4,1
54,2,0,0,0,0,1,0,0
106,6,5,1,1,0,0,4,1
16,2,0,0,0,0,1,0,0
89,3,2,1,1,1,0,4,1
124,3,2,0,1,0,0,3,1
33,1,0,0,0,0,1,0,0
69,6,5,1,1,0,0,2,1
20,2,0,0,0,0,1,0,0
110,5,4,0,1,0,0,3,1
45,1,0,0,0,0,1,0,0
18,2,0,0,0,0,1,0,0
96,2,1,1,1,0,0,5,1
116,4,3,1,1,0,0,5,1
30,1,0,0,0,0,1,0,0
106,5,4,0,1,0,0,5,1
80,6,5,0,1,1,0,2,1
45,1,0,0,0,0,1,0,0
123,5,4,0,1,0,0,1,1
34,2,0,0,0,0,0,0,0
97,4,3,0,0,0,1,5,1
18,1,0,0,0,0,1,0,0
71,2,1,0,1,0,0,5,1
30,2,0,0,0,0,1,0,0
59,2,0,0,0,0,1,0,0
50,4,3,1,1,0,0,2,1
113,3,2,1,1,0,1,2,1
150,1,0,0,1,0,0,1,1
23,1,0,0,0,0,1,0,0
139,5,4,0,1,0,0,2,1
70,3,2,1,1,0,0,5,1
114,6,5,0,1,0,0,2,1
49,1,0,0,1,0,1,0,0
121,1,0,0,1,0,0,4,1
56,5,4,0,1,1,0,5,1
86,2,1,1,1,0,0,4,1
89,2,1,0,1,1,0,1,1
111,3,2,0,1,0,0,4,1
70,1,0,0,1,0,0,4,1
35,1,0,0,0,0,1,0,0
45,1,0,0,0,0,1,0,0
86,1,0,0,1,0,0,1,1
88,2,1,0,1,0,0,5,1
40,2,0,0,0,0,1,0,0
71,6,5,1,1,0,1,3,1
76,4,3,1,1,1,1,3,1
48,2,0,0,0,0,1,0,0
73,6,5,0,1,0,1,4,1
36,3,2,0,1,0,0,4,1
30,6,5,0,1,1,0,2,1
51,3,2,0,0,1,1,2,1
58,6,5,1,1,1,0,2,1
119,2,1,0,0,0,0,2,1
39,2,0,0,0,0,1,0,0
60,2,1,1,1,0,0,2,1
15,2,0,0,0,0,0,0,0
58,2,1,0,1,0,0,3,1
50,2,0,0,0,0,1,0,0
138,5,4,1,1,1,0,5,1
36,2,0,0,0,0,1,0,0
99,1,0,1,1,0,0,3,1
103,2,1,1,1,0,0,3,1
27,2,0,0,0,0,1,0,0
52,1,0,0,0,0,1,0,0
85,6,5,1,1,0,0,1,1
41,1,0,0,0,0,1,0,0
143,5,4,0,1,0,0,1,1
58,1,0,0,0,0,1,0,0
96,6,5,0,1,0,0,2,1
44,2,0,0,0,0,1,0,0
54,1,0,0,0,0,1,0,0
56,2,0,0,0,0,1,0,0
56,2,0,0,0,0,1,0,0
46,1,0,0,0,0,1,0,0
32,1,0,0,1,0,1,0,0
26,2,0,0,0,0,1,0,0
37,2,0,0,0,0,1,0,0
60,2,0,0,0,0,1,0,0
94,5,4,0,1,0,0,3,1
146,5,4,1,1,0,0,2,1
137,3,2,0,1,1,1,3,1
44,2,0,0,0,0,1,0,0
128,4,3,0,1,1,0,1,1
131,5,4,0,1,0,1,5,1
87,1,0,0,1,0,0,2,1
90,5,4,1,1,1,0,1,1
18,1,0,0,0,0,1,0,0
48,3,2,0,1,0,0,2,1
48,2,0,0,0,0,1,0,0
85,2,1,1,1,0,0,1,1
58,2,0,0,0,0,1,0,0
18,1,0,0,0,0,1,0,0
124,1,0,0,0,1,0,1,1
119,5,4,0,1,0,0,3,1
29,1,0,1,1,0,1,1,1
50,2,0,0,0,0,0,0,0
44,5,4,0,1,0,0,4,1
80,6,5,0,1,0,0,4,1
61,4,3,1,1,0,0,1,1
103,3,2,0,0,0,0,4,1
35,5,4,0,1,1,1,4,1
113,3,2,0,1,0,0,2,1
94,6,5,0,1,0,0,1,1
50,1,0,0,0,0,1,0,0
136,6,5,0,1,0,0,2,1
15,1,0,0,0,0,1,0,0
58,2,0,0,1,0,1,0,0
24,2,0,0,0,0,1,0,0
37,1,0,0,1,0,1,3,1
52,3,2,0,1,1,1,1,1
125,1,0,0,1,0,1,2,1
25,1,0,0,0,0,1,0,0
87,2,1,0,1,0,0,4,1
21,1,0,0,0,0,1,0,0
58,2,0,0,0,0,1,0,0
26,6,5,0,1,0,1,4,1
22,2,0,0,0,0,1,0,0
150,3,2,0,1,0,0,2,1
44,1,0,0,0,0,1,0,0
58,2,0,0,0,0,1,0,0
101,5,4,0,1,0,0,2,1
35,1,0,0,1,0,1,0,0
24,2,0,0,0,0,1,0,0
45,2,0,0,0,0,1,0,0
28,2,0,0,0,0,1,0,0
83,3,2,0,1,1,0,5,1
85,1,0,0,0,0,0,1,1
44,1,0,0,0,0,1,0,0
94,1,0,0,1,0,0,4,1
111,2,1,0,0,0,0,4,1
64,1,0,0,0,0,1,4,1
17,1,0,0,0,0,1,0,0
43,2,0,0,0,0,1,0,0
46,2,1,0,1,0,0,3,1
26,2,0,0,0,0,1,0,0
43,6,5,0,1,0,0,3,1
26,1,0,0,0,0,1,0,0
35,1,0,0,0,0,1,0,0
49,1,0,0,0,0,1,0,0
75,5,4,1,1,1,0,1,1
33,2,0,0,0,0,1,0,0
131,1,0,0,1,1,0,3,1
56,2,0,0,0,0,1,0,0
116,4,3,0,1,0,0,5,1
43,1,0,0,0,0,1,0,0
40,1,0,0,0,0,1,0,0
42,2,0,0,0,0,1,0,0
37,5,4,0,1,1,0,1,1
71,5,4,0,1,0,0,4,1
40,1,0,0,0,0,1,0,0
26,1,0,0,0,0,1,0,0
129,2,1,0,1,0,0,1,1
148,4,3,0,1,1,1,2,1
128,1,0,0,1,0,0,3,1
149,6,5,0,1,1,0,2,1
26,2,0,0,0,0,1,0,0
55,1,0,0,0,0,1,0,0
65,2,1,0,1,0,0,5,1
144,3,2,0,1,0,1,4,1
35,2,0,0,0,0,1,0,0
99,6,5,0,1,0,1,3,1
53,2,0,0,0,0,1,0,0
28,2,0,0,0,0,1,0,0
80,6,5,1,1,0,0,4,1
72,3,2,0,1,1,1,1,1
48,3,2,1,1,0,0,4,1
129,5,4,1,0,0,0,1,1
75,2,1,0,1,0,0,5,1
35,1,0,0,0,0,1,0,0
32,4,3,1,1,1,0,1,1
37,2,0,0,0,0,1,0,0
19,1,0,0,0,0,1,0,0
46,1,0,0,0,0,1,0,0
125,5,4,1,1,0,0,2,1
81,4,3,0,1,1,0,5,1
31,3,2,1,1,1,0,5,1
82,6,5,1,1,0,0,3,1
146,6,5,1,1,0,1,1,1
49,2,0,0,0,0,0,0,0
55,3,2,0,1,1,0,2,1
24,2,0,0,1,0,0,0,0
106,4,3,1,1,0,1,5,1
56,2,1,0,0,0,0,3,1
22,1,0,0,0,0,1,0,0
82,6,5,0,1,0,0,3,1
53,2,1,0,0,0,0,2,1
68,3,2,1,1,0,1,4,1
40,2,0,0,0,0,1,0,0
109,6,5,0,1,0,0,4,1
143,5,4,0,1,1,0,1,1
78,4,3,0,1,0,0,3,1
123,5,4,0,1,0,1,2,1
15,2,0,0,0,0,1,0,0
90,2,1,0,1,0,0,4,1
20,2,0,0,0,0,1,0,0
94,5,4,0,1,1,0,3,1
79,5,4,0,1,0,0,3,1
150,3,2,1,1,0,1,5,1
96,6,5,0,1,0,0,1,1
53,5,4,0,1,0,0,5,1
118,1,0,0,1,0,0,3,1
61,3,2,1,1,0,1,2,1
42,2,0,0,1,0,1,0,0
96,1,0,0,1,1,0,5,1
39,2,1,0,1,0,0,4,1
122,5,4,0,1,0,0,4,1
58,1,0,0,0,0,1,2,1
26,2,0,0,0,0,1,0,0
51,2,0,0,0,0,1,0,0
147,4,3,0,1,1,0,5,1
